"","imdb_id","num_of_shows","attendees_per_show","avg_nth_day","name","budget","genres","tmdb_popularity","release_date","revenue","runtime","languages","tmdb_rating","tmdb_votes","directors","writers","keywords","awards","metascore","imdb_rating","imdb_votes","tomato_critic_rating","tomato_user_rating","tomato_user_votes","tomato_critic_votes","tomato_fresh_reviews","tomato_rotten_reviews","tomato_user_meter","tomato_critic_meter","actors","award_wins","award_nominations"
"1","tt0369610",3,49,4.33333333333333,"JURASSIC WORLD",150000000,"Action,Adventure,Science Fiction,Thriller",13.649929,2015-06-09,1513528810,124,"English",6.6,4726,"Colin Trevorrow","","monster,dna,tyrannosaurus rex,velociraptor,island,sequel,suspense,disaster,escape,dinosaur,amusement park,animal attack,theme park,jurassic park,3d,animal horror","4 wins & 53 nominations.",59,7,"408,124",6.7,3.9,222015,295,211,84,78,72,"Chris Pratt,Bryce Dallas Howard,Irrfan Khan,Vincent D'Onofrio,Omar Sy,Nick Robinson,Ty Simpkins,BD Wong,Jake Johnson,Judy Greer,Lauren Lapkus,Brian Tee,Andy Buckley,Katie McGrath,Courtney J. Clark,Jimmy Fallon,Kelly Washington,Yvonne Angulo,Aas Mohammad Ali Abbasi,Tiffany Forest",4,53
"2","tt0443272",5,46.4583333333333,4,"LINCOLN",65000000,"Drama,War",1.11025,2012-11-09,275293450,149,"English",6.6,900,"Steven Spielberg","","u.s. president,speech,death of a child,battlefield,title spoken by character,mental illness,family conflict,mourning,cultural conflict,based on true events,battle of gettysburg,team conflict,mary todd lincoln,secession,presidential cabinet,reference to ulysses s. grant,gettysburg address,conflagration,ethical dilemma,emancipation,abraham lincoln","Won 2 Oscars. Another 107 wins & 235 nominations.",86,7.4,"196,153",8,4,244590,255,229,26,81,90,"Daniel Day-Lewis,Sally Field,David Strathairn,Joseph Gordon-Levitt,James Spader,Hal Holbrook,Tommy Lee Jones,Lee Pace,Jackie Earle Haley,Jared Harris,Bruce McGill,Walton Goggins,Tim Blake Nelson,Boris McGiver,Adam Driver,John Hawkes,Joseph Cross,Peter McRobbie,Gulliver McGrath,Gloria Reuben,Jeremy Strong,Michael Stuhlbarg,David Costabile,Stephen Spinella,Walton Goggins,David Warshofsky,Colman Domingo,Lukas Haas,Dane DeHaan,Bill Camp,Elizabeth Marvel,Julie White,Byron Jennings,Richard Topol,Walter Smith,Dakin Matthews,Wayne Duvall,Bill Raymond,Drew Sease,John Hutton,Chase Edmunds,Gregory Itzin,John Lescault,Mike Shiflett,Gannon McHale,Ken Lambert,Thomas K. Belgrey,Mary Dunleavy,Armistead Wellford,Ted Johnson,Don Henderson Baker,Raynor Scheine,Todd Fletcher,Charles Kinney,Joseph Carlson,Michael Goodwin,Edward McDonald,Jim Batchelder,Gregory Hosaflook,Joe Kerkes,William Kaffenberger,Larry Van Hoose,C. Brandon Marshall,Christopher Boyer,S. Epatha Merkerson,Robert Shepherd,Grainger Hines,Skye Dennis",109,235
"3","tt0453562",1,47,1,"42",40000000,"Drama",0.669873,2013-04-12,95020213,128,"",6.7,617,"Brian Helgeland","","baseball,sport,brooklyn dodgers,number as title","3 wins & 17 nominations.",62,7.5,"65,868",6.8,4.1,119027,178,140,38,86,79,"Chadwick Boseman,T.R. Knight,Harrison Ford,Nicole Beharie,Christopher Meloni,John C. McGinley,Ryan Merriman,Jud Tylor,Brett Cullen,Brad Beyer,Lucas Black,Andre Holland,Alan Tudyk,Hamish Linklater,James Pickens Jr.,Gino Anthony Pesi,Kelley Jakle",3,17
"4","tt0454876",15,53.6770833333333,7.25,"LIFE OF PI",120000000,"Adventure,Drama,Action",1.79624,2012-11-20,609016565,127,"English,Français,हिन्दी,日本語,தமிழ்",7,4001,"Ang Lee","","ocean,shipwreck,hindu,tiger,faith,zookeeper,teenage boy,cargo ship,lifeboat,injured animal","Won 4 Oscars. Another 76 wins & 124 nominations.",79,8,"433,607",7.9,4.1,167765,232,201,31,84,87,"Suraj Sharma,Irrfan Khan,Ayush Tandon,Gautam Belur,Adil Hussain,Tabu,Rafe Spall,Gérard Depardieu,James Saito,Jun Naito,Andrea Di Stefano,Vibish Sivakumar,Mohd Abbas Khaleeli,Shravanthi Sainath,Elie Alouf,Padmini Ramachandran,T.M. Karthik,Amarendran Ramanan,Hari Mina Bala,Wang Bo-Chieh,Ayaan Khan",80,124
"5","tt0470752",14,51.7232142857143,25.9285714285714,"EX MACHINA",15000000,"Drama,Science Fiction",3.83876,2015-01-21,36869414,108,"English",7.6,2298,"Alex Garland","Alex Garland","dancing,artificial intelligence,helicopter,distrust,isolation,self-awareness,nudity,future,seclusion,friendship,deception,laboratory,escape,robot,power outage,surveillance camera,consciousness,existentialism,lockdown,drunkenness,research facility,robot human relationship,turing test","Won 1 Oscar. Another 61 wins & 133 nominations.",78,7.7,"282,661",8.1,4.1,67843,231,214,17,86,93,"Domhnall Gleeson,Alicia Vikander,Sonoya Mizuno,Oscar Isaac,Corey Johnson,Claire Selby,Symara A. Templeman,Gana Bayarsaikhan,Tiffany Pisani,Elina Alminas,Chelsea Li",62,133
"6","tt0770828",4,49,3.33333333333333,"MAN OF STEEL",225000000,"Action,Adventure,Fantasy,Science Fiction",3.30783,2013-06-12,662845518,143,"English",6.5,4388,"Zack Snyder","","saving the world,dc comics,superman,superhero,based on comic,superhuman,based on comic book,alien invasion,reboot","7 wins & 42 nominations.",55,7.2,"539,282",6.2,3.9,442143,300,166,134,75,55,"Henry Cavill,Amy Adams,Michael Shannon,Diane Lane,Russell Crowe,Antje Traue,Kevin Costner,Christopher Meloni,Laurence Fishburne,Jadin Gould,Tahmoh Penikett,Ayelet Zurer,Richard Schiff,Dylan Sprayberry,Michael Kelly,Carla Gugino,Richard Cetrone,Mackenzie Gray,Julian Richings,Mary Black,Samantha Jo,Rebecca Buller,Christina Wren,David Lewis,Doug Abrahams,Brad Kelly,Alessandro Juliani,Jack Foley,Robert Gerdisch,Harry Lennix,Jacqueline Scislowski,Raj Lal",7,42
"7","tt0787474",4,52.9375,8,"BOXTROLLS",60000000,"Fantasy,Adventure,Animation,Family,Comedy",1.346341,2014-09-10,108255770,97,"English",6.6,436,"Graham Annable,Anthony Stacchi","","based on novel,fantasy,stop motion animation,animation","Nominated for 1 Oscar. Another 8 wins & 58 nominations.",61,6.8,"40,210",7,3.5,46787,152,114,38,63,75,"Isaac Hempstead Wright,Ben Kingsley,Elle Fanning,Simon Pegg,Toni Collette,Jared Harris,Nick Frost,Tracy Morgan,Richard Ayoade,Laraine Newman,Dee Bradley Baker,Steve Blum,Nika Futterman,Pat Fraley,Fred Tatasciore,Max Mitchell,Maurice LaMarche,James Urbaniak,Brian George,Lori Tritel,Reckless Jack,Tom Kenny,Sam Lavagnino,Julian Stone",8,59
"8","tt0790636",6,55.875,30.6666666666667,"DALLAS BUYERS CLUB",5000000,"Drama,History",1.618622,2013-09-07,55198285,117,"English,日本語",7.8,1537,"Jean-Marc Vallée","","women,aids,biography,based on true story,hiv,drug,1980s","Won 3 Oscars. Another 79 wins & 78 nominations.",84,8,"321,295",7.8,4.2,90897,235,220,15,91,94,"Matthew McConaughey,Jennifer Garner,Jared Leto,Denis O'Hare,Steve Zahn,Michael O'Neill,Dallas Roberts,Griffin Dunne,Kevin Rankin,Donna DuPlantier,Deneen Tyler,J.D. Evermore,Ian Casselberry,Jane McNeill,Juliet Reeves,Douglas M. Griffin",82,78
"9","tt0810819",2,46.875,4.5,"THE DANISH GIRL",15000000,"Drama",1.871006,2015-11-27,64191523,120,"English,Français,Deutsch",7.1,610,"Tom Hooper","","paris,denmark,copenhagen,artist,art,transsexual,surgery,lgbt","Won 1 Oscar. Another 26 wins & 69 nominations.",66,7,"78,908",6.6,3.7,25678,202,140,62,73,69,"Alicia Vikander,Eddie Redmayne,Tusse Silberg,Adrian Schiller,Amber Heard,Emerald Fennell,Henry Pettigrew,Claus Bue,Peter Krag,Angela Curran,Pixie,Richard Dixon,Ben Whishaw,Pip Torrens,Paul Bigley,Nancy Crane,Nicola Sloane,Sonya Cullingford,Matthias Schoenaerts,Clare Fettarappa,Jake Graf,Victoria Emslie,Raphael Acloque,Alexander Devrient,Nicholas Woodeson,Philip Arditti,Miltos Yerolemou,Sebastian Koch,Cosima Shaw,Sophie Kennedy Clark,Rebecca Root,Issy van Randwyck,Aisha Fabienne Ross,Holly Weston,Eleanor Hafner,Maya Lindh,Rebecca Clay,Erich Redman",27,69
"10","tt0816442",4,55.75,6,"THE BOOK THIEF",0,"Drama",1.543041,2013-11-08,76586316,131,"English,Deutsch",7.3,698,"Brian Percival","Michael Petroni","world war ii,book,nazi germany,jewish","Nominated for 1 Oscar. Another 7 wins & 14 nominations.",53,7.6,"97,881",5.7,3.8,49768,135,62,73,73,46,"Roger Allam,Sophie Nélisse,Heike Makatsch,Julian Lehmann,Gotthard Lange,Rainer Reiners,Kirsten Block,Geoffrey Rush,Emily Watson,Nico Liersch,Ludger Bökelmann,Paul Schalper,Nozomi Linus Kaisar,Oliver Stokowski,Robert Beyer,Hildegard Schroedter,Levin Liam,Ben Schnetzer,Sandra Nedeleff,Rafael Gareisen,Carl Heinz Choynski,Rainer Bock,Barbara Auer,Mike Maas,Sebastian Hülk,Matthias Matschke,Beata Lehmann,Laina Schwarz,Marie Burchard,Georg Tryphon,Joachim Paul Assböck,Martin Ontrop,Jan Andres,Stephanie Stremler,Carina Wiese",7,15
"11","tt0816692",5,48.23,24.6,"INTERSTELLAR",165000000,"Adventure,Drama,Science Fiction",13.144995,2014-11-05,621752480,169,"English",8.1,5357,"Christopher Nolan","Christopher Nolan,Jonathan Nolan","saving the world,artificial intelligence,father-son relationship,single parent,nasa,expedition,future,wormhole,space travel,famine,black hole,dystopia,race against time,quantum mechanics,alternate dimension,spaceship,rescue,family relationships,drone,moral courage,farmhouse,robot,astronaut,written by director,scientist,father daughter relationship,widower,single father,near future,farmer,space station,astrophysics,zero gravity,dystopic future,flashback,courage,deathbed,alien world,spacetime,time paradox,earth viewed from space,relativity,water planet","Won 1 Oscar. Another 39 wins & 132 nominations.",74,8.6,"910,366",7,4.1,168343,307,218,89,85,71,"Matthew McConaughey,Anne Hathaway,Jessica Chastain,Michael Caine,Casey Affleck,Mackenzie Foy,Timothée Chalamet,Bill Irwin,Matt Damon,Ellen Burstyn,John Lithgow,Wes Bentley,Topher Grace,David Oyelowo,David Gyasi,William Devane,Josh Stewart,Collette Wolfe,Leah Cairns,Russ Fega,Lena Georgas,Jeff Hephner,Elyes Gabel,Brooke Smith,Liam Dickinson,Francis X. McCarthy,Andrew Borba,Flora Nolan,William Patrick Brown,Cici Leah Campbell,Kristian Van der Heyden,Mark Casimir Dyniewicz,Joseph Oliveira",40,132
"12","tt0831387",5,48.8,4.8,"GODZILLA",160000000,"Action,Science Fiction,Thriller",1.494438,2014-05-14,529076069,123,",English",6.2,1974,"Gareth Edwards","","monster,godzilla,remake,giant monster,gojira,kaiju,global threat,animal horror","5 wins & 28 nominations.",62,6.5,"300,064",6.6,3.6,174542,285,210,75,66,74,"Aaron Taylor-Johnson,Ken Watanabe,Elizabeth Olsen,Bryan Cranston,Juliette Binoche,Sally Hawkins,David Strathairn,CJ Adams,Carson Bolde,Richard T. Jones,Victor Rasuk,Patrick Sabongui,Jared Keeso,Luc Roderique,James Pizzinato,Al Sapienza,Brian Markinson,Yuki Morita,Chris Shields,Catherine Lough Haggquist,Eric Keenleyside,Ken Yamamura,Hiro Kanagawa,James D. Dever,Ty Olsson,Kurt Max Runte,Jill Teed,Anthony Konechny,Michael Rowe",5,28
"13","tt0903657",5,47.5,12.4,"LOVE & MERCY",0,"Drama,Music",0.414923,2015-06-05,28641776,120,"English",7.1,135,"Bill Pohlad","","therapist,musician,nervous breakdown,title based on song,songwriter,pop music,the beach boys,psychotherapist","Nominated for 2 Golden Globes. Another 19 wins & 51 nominations.",80,7.4,"21,891",7.7,4,19111,187,170,17,85,91,"Paul Dano,John Cusack,Paul Giamatti,Elizabeth Banks,Kenny Wormald,Jake Abel,Erin Darke,Joanna Going,Brett Davern,Graham Rogers,Dee Wallace",19,53
"14","tt0993846",3,53.2916666666667,2,"WOLF OF WALL STREET",100000000,"Crime,Drama,Comedy",3.260319,2013-12-25,392000694,180,"Français,English",7.9,3483,"Martin Scorsese","","corruption,sex,sexuality,bank,humor,biography,wall street,marriage crisis,rise and fall,stockbroker,drug,stock broker","Nominated for 5 Oscars. Another 35 wins & 154 nominations.",75,8.2,"766,948",7.7,4,177265,254,196,58,82,77,"Leonardo DiCaprio,Jonah Hill,Margot Robbie,Kyle Chandler,Rob Reiner,Matthew McConaughey,Jon Bernthal,Kenneth Choi,P. J. Byrne,Brian Sacca,Henry Zebrowski,Jon Favreau,Cristin Milioti,Joanna Lumley,Jake Hoffman,Ethan Suplee,Jean Dujardin,Christine Ebersole,Shea Whigham,Katarina Cas,P. J. Byrne,Bo Dietl,Jon Spinogatti,Aya Cash,Rizwan Manji,Stephanie Kurtzuba,J.C. MacKenzie,Ashlie Atkinson,Stephen Kunken,Ted Griffin,Sandra Nelson,Dan Bittner,Spike Jonze,Mackenzie Meehan,Thomas Middleditch,Edward Herrmann,Jordan Belfort,Fran Lebowitz,Robert Clohessy,Welker White,Danny Flaherty,Carla Corvo,Madison McKinley,Aaron Lazar,Steve Routman,Steve Witting,Charley Morgan,Michael Nathanson,Kathleen Fellegara,John Behlmann,Ward Horton,Bret Shuford,J.T. O'Connor,Steven Boyer,Danny A. Abeckaser,Matthew Rauch,Michael Izquierdo,Donnie Keshawarz,Johnathan Tchaikovsky,Aaron Glaser,Ben Rameaka,Brian Charles Johnson,Sebastian Tillinger,Chris Riggi,Meghan Rafferty,José Ramón Rosario,Davram Stiefler,Dan Daily,Ben Van Bergen,Matte Osian,Michael Devine,Jason Furlani,Jeremy Bobb,Tom Greer,Sharon Jones,Emily Tremaine,Zineb Oukach,Giselle Eisenberg,Deema Aitken,Ashley Springer,Rémy Bennett,Catherine Curtin,Paul Urcioli,Michael O'Hara,Michael Bryan French,Armen Garo,Garry Pastore,Louis Vanaria,Peter Youngblood Hills,Brendan Griffin,Derek Milman,Victor Verhaeghe,Chris Caldovino,Fileena Bahris,Silvia Kal,Kamron Leal,Tommy Bayiokos,Gianni Biasetti Jr.,Rick Bolander,Spenser Granese,Julian Brand,Kenneth Carrella,Austin Farwell,Zach Miko,Tyler Evan Rowe,Stefano Villabona,Gregory M. Brown,Tucker Bryan,Michael Jefferson,Bryan Burton,Mike Catapano,Steven Conroy,Chris J. Cullen,Kelsey Deanne,Maria Di Angelis,Matthew Gooley,London Hall,Rosemary Howard,Chris Kerson,Natasha Key,Ben Leasure,Paul Jude Letersky,Will MacAdam,Jeff Moffitt,Chris Nunez,Seregon O'Dassey,Joseph Oliveira,And Palladino,Michael Power,Jon Douglas Rainey,Nicole Rutigliano,Sibyl Santiago,Kathryn Shasha,Vitaliy Shtabnoy,Blago Simon,Paul Thornton,Madeleine Wade,David Wenzel,Joe Zaso,Francis Brooke",35,159
"15","tt1020072",2,47.1875,2.5,"SELMA",20000000,"History,Drama",0.536688,2014-12-25,66787908,127,"English",7.4,499,"Ava DuVernay","Paul Webb","alabama,president,black american,civil rights,protest march,selma,woman director","Won 1 Oscar. Another 56 wins & 87 nominations.",89,7.5,"59,779",8.7,4.1,59268,229,226,3,86,99,"David Oyelowo,Tom Wilkinson,Carmen Ejogo,Andre Holland,Omar J. Dorsey,Alessandro Nivola,Giovanni Ribisi,Colman Domingo,Oprah Winfrey,Tim Roth,Common,Cuba Gooding Jr.,Ruben Santiago-Hudson,Tessa Thompson,Lorraine Toussaint,David Dwyer,E. Roger Mitchell,Dylan Baker,Ledisi Anibade Young,Kent Faulcon,Niecy Nash,Corey Reynolds,Wendell Pierce,Stephan James,Keith Stanfield,Charity Jordan,Trai Byers,Stan Houston,Nigel Thatch,Jeremy Strong,Tara Ochs,Martin Sheen,Gregory Chandler Maness,Haviland Stillwell,Charles Black",57,87
"16","tt1024648",4,50.7777777777778,3.66666666666667,"ARGO",44500000,"Drama,Thriller",1.807137,2012-10-11,232324128,120,"English,فارسی",6.9,2282,"Ben Affleck","","cia,wife husband relationship,document,revolution,hiding place,canadian,press conference,hanged man,american abroad,crane,subtitled scene,movie poster,title appears in writing,extraction,reference to warren beatty,iran hostage crisis,sweatshop,intelligence agent,film studio,langley virginia,variety the newspaper","Won 3 Oscars. Another 91 wins & 149 nominations.",86,7.7,"447,821",8.4,4.2,205841,306,293,13,90,96,"Ben Affleck,Bryan Cranston,Alan Arkin,John Goodman,Victor Garber,Tate Donovan,Clea DuVall,Scoot McNairy,Rory Cochrane,Christopher Denham,Kerry Bishé,Kyle Chandler,Chris Messina,Zeljko Ivanek,Titus Welliver,Richard Kind,Taylor Schilling,Keith Szarabajka,Bob Gunton,Page Leong,Omid Abtahi,Sheila Vand,Karina Logue,Ryan Ahern,Bill Tangradi,Jamie McShane,Roberto Garcia,Christopher Stanley,Jon Woodward Kirby,Victor McCay,Matt Nolan,J.R. Cacia,Bill Kalmenson,Rob Brownstein,David Sullivan,John Boyd,Yuriy Sardarov,Nikka Far,Aidan Sussman,Barry Livingston,Ali Saam,Araz Vahid Ebrahim Nia,Scott Anthony Leet,Michael Parks,Mehrdad Sarlak,Ray Haratian,Matthew Glave,Nancy Stelle,Mark Smith,Richard Dillane,Farshad Farahat,Alborz Basiratmand,Ruty Rutenberg,Michael Woolston,Sharareh Sedghi,Bobby Zegar,Ray Porter",94,149
"17","tt1045658",5,50.2916666666667,9.75,"SILVER LININGS PLAYBOOK",21000000,"Drama,Comedy,Romance",2.366783,2012-09-08,205738714,122,"English",6.9,3008,"David O. Russell","","dancing,philadelphia,running,depression,letter,friendship,based on comic,neighbor,ex-wife,institutionalization,bipolar,philadelphia eagles","Won 1 Oscar. Another 87 wins & 146 nominations.",81,7.8,"527,814",8.2,4.1,258287,230,211,19,86,92,"Bradley Cooper,Jennifer Lawrence,Robert De Niro,Jacki Weaver,Chris Tucker,Anupam Kher,John Ortiz,Shea Whigham,Julia Stiles,Dash Mihok,Bonnie Aarons,Brea Bee,Paul Herman,Matthew Russell,Cheryl Williams,Patrick McDade,Phillip Chorba,Mary Regency Boies,Anthony Lawton,Patsy Meck,Jeff Reim,Ted Barba,Pete Postiglione,Mihir Pathak,Tiffany E. Green,Todd Anthony,Traci Law,Maria Breyman,Jaclyn McHugh,Erica Lynne Marszalek,Lavonne Nichols,Robert Bizik,Jeffrey Mowery,Joe Cappelletti,Lindsay Schnebly,Luisa Diaz,Liam Ferguson,Shawn Gonzalez,Jae Greene,Marty Krzywonos,Matthew James Gulbranson,Andrea Havens,David Kneeream,Raymond Mamrak,Montana Marks,Jeni Miller,Charles Pendelton,Vincent Riviezzo,Thomas Walton,Michelle Santiago,Ryan Shank,Ryan Tygh,Jen Weissenberg,Brian Anthony Wilson,Mike Wilson,Mark Falvo",88,146
"18","tt1065073",13,53.7692307692308,50.5384615384615,"BOYHOOD",4000000,"Drama",1.385342,2014-06-05,44349000,164,"Español,English",7.6,1192,"Richard Linklater","Richard Linklater","daily life,family's daily life,urban life,growing up,domestic abuse,coming of age,parenting,divorce,family,divorced parents,abusive husband","Won 1 Oscar. Another 169 wins & 202 nominations.",100,8,"263,047",9.2,4,86408,274,268,6,81,98,"Ellar Coltrane,Patricia Arquette,Elijah Smith,Lorelei Linklater,Steven Chester Prince,Bonnie Cross,Sydney Orta,Libby Villari,Ethan Hawke,Marco Perella,Jamie Howard,Andrew Villarreal,Shane Graham,Tess Allen,Ryan Power,Sharee Fowler,Mark Finn,Charlie Sexton,Byron Jenkins,Holly Moore,David Blackwell,Barbara Chisholm,Matthew Martinez-Arndt,Cassidy Johnson,Cambell Westmoreland,Jennifer Griffin,Garry Peters,Merrilee McCommas,Tamara Jolaine,Jordan Howard,Andrew Bunten,Tyler Strother,Evie Thompson,Brad Hawkins,Savannah Welch,Mika Odom,Sinjin Venegas,Nick Krause,Derek Chase Hickey,Angela Rawna,Megan Devine,Jenni Tooley,Landon Collier,Roland Ruiz,Richard Jones,Karen Jones,Gordon Friday,Tom McTigue,Sam Dillon,Martel Summers,David Clark,Zoe Graham,Jessie Tilton,Richard Robichaux,Will Harris,Indica Shaw,Bruce Salmon,Wayne Sutton,Joe Sundell,Sean Tracey,Ben Hodges,Daniel Zeh,Chris Doubek,Andrea Chen,Mona Lee Fultz,Bill Wise,Alina Linklater,Charlotte Linklater,Genevieve Kinney,Elijah Ford,Kyle Crusham,Conrad Choucroun,Maximillian McNamara,Taylor Weaver,Jessi Mechler,Deanna Brochin,Stephen Latham,Heather Materne,Johnny Walter,Natalie Wilemon,Ken Edwards",170,202
"19","tt1074638",2,51,0,"SKYFALL",200000000,"Action,Adventure,Thriller",4.079684,2012-10-25,1108561013,143,"English",6.8,5758,"Sam Mendes","John Logan,Neal Purvis,Robert Wade","secret agent,fall from height,sociopath,james bond,returning character with different actor,killer,art gallery,exploding house,istanbul turkey,uzi,booby trap,impersonating a police officer,gas cannister,macao,homemade gun,official james bond series,007","Won 2 Oscars. Another 64 wins & 115 nominations.",81,7.8,"518,087",8.2,4.1,371369,347,321,26,86,93,"Daniel Craig,Judi Dench,Javier Bardem,Ralph Fiennes,Naomie Harris,Bérénice Marlohe,Albert Finney,Ben Whishaw,Rory Kinnear,Ola Rapace,Helen McCrory,Nicholas Woodeson,Bill Buckhurst,Elize du Toit,Ian Bonar,Tonia Sotiropoulou,Wolf Blitzer,Jens Hultén,Anthony O'Donnell,Jo Cameron Brown,Peter Basham,Ben Loyd-Holmes,Orion Lee,Yennis Cheung",66,115
"20","tt1100089",1,46,0,"FOXCATCHER",24000000,"Drama,Thriller",1.436993,2014-05-19,12096300,134,"English",6.5,580,"Bennett Miller","E. Max Frye,Dan Futterman","biography,wrestling,sport,based on true story,sports film","Nominated for 5 Oscars. Another 12 wins & 72 nominations.",81,7,"105,345",7.9,3.5,56610,222,197,25,66,89,"Steve Carell,Channing Tatum,Mark Ruffalo,Sienna Miller,Vanessa Redgrave,Anthony Michael Hall,Guy Boyd,Brett Rice,Jackson Frazer,Samara Lee,Francis J. Murphy III,Jane Mowder,David Bennett,Lee Perkins,Robert Haramia,Daniel Hilt,Bryan Cook,David Zabriskie,Zach Rey,Reece Humphrey,J.D. Bergman,Frederick Feeney",12,77
"21","tt1109624",2,48,1,"PADDINGTON",55000000,"Comedy",1.026513,2014-11-27,259207227,95,"English",7.1,528,"Paul King","","england,train station,based on book,bear,anthropomorphic animal,talking to animals,children's book","Nominated for 1 BAFTA Film Award. Another 1 win & 4 nominations.",77,7.2,"48,169",7.9,4,48063,135,132,3,80,98,"Nicole Kidman,Peter Capaldi,Ben Whishaw,Michael Gambon,Imelda Staunton,Sally Hawkins,Julie Walters,Hugh Bonneville,Jim Broadbent,Matt Lucas,Matt King,Samuel Joslin,Daniel Westwood,Dominic Coleman,Simon Farnaby,Madeleine Harris,Tim Downie,Madeleine Worrall,Lottie Steer,Geoffrey Palmer,Theresa Watson,Michael Bond,Jude Wright,Kayvan Novak,Eddie Nestor,Iain Mitchell,Jonathan Derbyshire,Mary Roscoe,Llewella Gideon,Tarik Blake,Ross Boatman,Steve Oram,Tom Meeten,Alice Lowe,Will Smith,Toby Williams,Catherine Shepherd,Javier Marzan,Sean Bridgeman,Justin Edwards,Cleo Sylvestre,Gus Brown,Rufus Jones,Kenneth Hadley,David McKail,James Bachman,Steve Edge,Barry Ashton,Hamish MacColl,Lauren Barrand,Alexander Bracq,Ancuta Breaban,Asim Chaudhry,Bern Collaco,Faith Elizabeth,Nigel Genis,Kornelia Horvath,Denis Khoroshko,Shaz Lancaster,Jim Lawrence,Barrie Martin,Stuart Matthews,Matthew David McCarthy,George Newton,Jack Philips,Fabio Vollono,Julie Vollono,Vic Waghorn",1,5
"22","tt1126590",6,49.1875,11.8333333333333,"BIG EYES",10000000,"Drama",0.760907,2014-12-24,28883511,105,"Italiano,English,Français",6.7,582,"Tim Burton","Scott Alexander,Larry Karaszewski","artist,court case,husband and wife","Won 1 Golden Globe. Another 1 win & 16 nominations.",62,7,"54,334",6.6,3.6,31446,166,119,47,69,72,"Amy Adams,Christoph Waltz,Krysten Ritter,Danny Huston,Jason Schwartzman,Terence Stamp,Jon Polito,Farryn VanHumbeck,Emily Fonda,Delaney Raye,Madeleine Arthur,James Saito,Guido Furlani,Elisabetta Fantone,Darren Dolynski,David Milchard,Emily Maddison,Brent Chapman,Jill Morrison,Leela Savasta,Stephanie Bennett,Andrea Bucko,Aaron Craven,Michael Kopsa,Britt Irvin,Matthew Kevin Anderson,Pomaika'i Brown,Julie Johnson,Kari-Ann Wood,Deni DeLory,Heather Doerksen,Eliza Norbury,Patricia Mayen-Salazar,Tony Alcantar,Dale Wolfe,Ryan Beil",2,16
"23","tt1170358",1,41.125,3,"THE HOBBIT: DESOLATION OF SMAUG",250000000,"Adventure,Fantasy",4.448841,2013-12-11,958400000,161,"English",7.6,2640,"Peter Jackson","","elves,dwarves,orcs,middle-earth (tolkien),hobbits,dragon,sword and sorcerery,wizard,magical world,middle earth","Nominated for 3 Oscars. Another 14 wins & 80 nominations.",66,7.9,"478,817",6.8,4.1,262184,221,164,57,85,74,"Martin Freeman,Ian McKellen,Richard Armitage,Ken Stott,Graham McTavish,William Kircher,James Nesbitt,Stephen Hunter,Dean O'Gorman,Aidan Turner,Benedict Cumberbatch,Lee Pace,Luke Evans,Evangeline Lilly,Orlando Bloom,Mikael Persbrandt,Manu Bennett,Stephen Fry,John Bell,Sylvester McCoy,Terry Notary,Peter Hambleton,Cate Blanchett,Stephen Colbert,Jed Brophy,Sarah Peirse,Mary Nesbitt,Peggy Nesbitt,Mark Hadlow,John Callen,Adam Brown,Ben Mitchell",14,83
"24","tt1213663",4,55.125,15,"THE WORLDS END",20000000,"Comedy,Action,Science Fiction",1.503817,2013-07-18,0,109,"English",6.6,979,"Edgar Wright","Simon Pegg,Edgar Wright","end of the world,apocalypse,trilogy,homage","5 wins & 20 nominations.",81,7,"183,128",7.4,3.7,91340,217,193,24,71,89,"Simon Pegg,Nick Frost,Martin Freeman,Eddie Marsan,Paddy Considine,Rosamund Pike,Pierce Brosnan,David Bradley,Thomas Law,Zachary Bailess,Jasper Levine,James Tarpey,Luke Bromley,Sophie Evans,Samantha White,Rose Reynolds,Richard Hadfield,Flora Slorach,Francesca Reidie,Charlotte Reidie,Michael Smiley,Alex Austin,Jonathan Aris,Jenny Bede,Angie Wallis,Paul Bentall,Richard Graham,Alice Lowe,Rafe Spall,Leo Thompson,Steve Oram,Julia Deakin,Greg Townley,Sebastian Zaniesienko,Luke Scott,Tyler Dobbs,Samuel Mak,Teddy Kempner,Mark Kempner,Nick Holder,Darren Boyd,Paul Kennington,Mike Sarne,Reece Shearsmith,Nicholas Burns,Mark Heap,Kelly Franklin,Stacey Franklin,James Granstrom,Gabe Cronnelly,Patricia Franklin,Bill Nighy,Mark Donovan,Ricky Champ,Ken Bones",5,20
"25","tt1216491",2,47.75,9.5,"KILL THE MESSENGER",5000000,"Thriller,Crime,Drama,Mystery",1.090541,2014-10-09,2450846,112,"English",6.4,221,"Michael Cuesta","","biography","1 win & 4 nominations.",60,7,"31,899",6.7,3.6,16213,121,94,27,69,78,"Jeremy Renner,Mary Elizabeth Winstead,Michael Sheen,Ray Liotta,Robert Patrick,Andy García,Paz Vega,Michael Kenneth Williams,Rosemarie DeWitt,Tim Blake Nelson,Barry Pepper,Oliver Platt,Richard Schiff,Jena Sims,Joshua Close,Yul Vazquez,Lucas Hedges",1,4
