"","imdb_id","num_of_shows","attendees_per_show","avg_nth_day","name","budget","genres","tmdb_popularity","release_date","revenue","runtime","languages","tmdb_rating","tmdb_votes","directors","writers","keywords","awards","metascore","imdb_rating","imdb_votes","tomato_critic_rating","tomato_user_rating","tomato_user_votes","tomato_critic_votes","tomato_fresh_reviews","tomato_rotten_reviews","tomato_user_meter","tomato_critic_meter","actors","award_wins","award_nominations"
"120","tt1800266",4,16.2777777777778,2.33333333333333,"BROOKLYN CASTLE",0,"Documentary",0.003551,2012-10-19,0,101,"English",7.3,4,"Katie Dellamaggiore","","competition,chess,scholarship,documentary,chess tournament,public school,kids,chess grandmaster,woman director","3 wins & 3 nominations.",77,7.3,"764",7.5,4,6594,52,50,2,81,96,"John Galvin,Elizabeth Vicary,Rochelle Ballantyne,Pobo Efekoro,Justus Williams,Alex Stripunsky,James Stallings,Maurice Ashley,Alexis Paredes,Miron Sher,Patrick Johnston,Fortunato Rubio,James Black, Jr",3,3
"121","tt1809398",2,16.875,1.5,"UNBROKEN",65000000,"Drama,War",1.265931,2014-12-25,163442937,137,"Italiano,English,日本語",7.2,862,"Angelina Jolie","","prisoner of war,biography,sport,war,athlete,woman director,olympic athlete","Nominated for 3 Oscars. Another 13 wins & 25 nominations.",59,7.2,"101,605",6,3.7,52663,205,106,99,70,52,"Jack O'Connell,Domhnall Gleeson,Garrett Hedlund,Takamasa Ishihara,Finn Wittrock,Jai Courtney,Maddalena Ischiale,Vincenzo Amato,John Magaro,Luke Treadaway,Louis McIntosh,Ross Anderson,C.J. Valleroy,John D'Leo,Alex Russell,Jordan Patrick Smith,Spencer Lofranco,Stephen J. Douglas,Marcus Vanco,Dylan James Watson,Ryan Ahern,Ross Langley,Michael Whalley,Sophie Dalah,Morgan Griffin,Sean O'Donnell,Savannah Lamble,Travis Jeffery,James McEnery,Stephen Stanton,Talia Mano,Yutaka Izumihara,Hisa Goto,Hiroshi Kasuga,Akira Fujii,Chris Proctor,Shinji Ikefuji,Brodie Henson,Shingo Usami,Stefan Mogel,Clay Zamperini,Jess Terrell,Sean-Ryan Petersen,Toby Fuller,Conor Fogarty,Jack Marshall,Taki Abe,Keiichi Enomoto,Taka Uematsu,Yoji Tatsuta,John Michael Burdon,Ben Rossberg,Sean Edward Frazer,Yoshinao Aonuma,James Storer,Joel Knights,Kristopher Bos,Katsu Nojiri,Matt Hurley,Shane Leckenby,Connor Clarke,Steven Carnuccio,Matthew Crocker,Connor Zegenhagen,Nicholas Farris,Sarah Alison,Mathew Hislop,Matthew McConnell,Dougal Walker,Jack Alcock,Darren Wyer,Andy de Lore,Mitch Christen,Matt Clayton,Graeme Ford,Darren Gallagher,Kent Lee,Beau Paley,Craig Walker",13,28
"122","tt1817273",10,23.6,6.7,"PLACE BEYOND THE PINES",15000000,"Drama,Crime",1.042278,2013-03-20,35485608,140,"English,Español",6.7,1011,"Derek Cianfrance","","father-son relationship,carnival,motorcycle,bank robbery","3 wins & 18 nominations.",68,7.3,"184,964",7.3,3.8,71669,202,162,40,75,80,"Ryan Gosling,Bradley Cooper,Eva Mendes,Dane DeHaan,Emory Cohen,Rose Byrne,Mahershala Ali,Bruce Greenwood,Harris Yulin,Ben Mendelsohn,Ray Liotta,Robert Clohessy,Gabe Fazio,Olga Merediz,Anthony Pizza,Craig Van Hook,Luca Pierucci,Jennifer Sober,Kayla Smalls,Frank J. Falvo,Hugh T. Farley,Greta Seacat",3,18
"123","tt1821549",6,23.2708333333333,4.66666666666667,"NEBRASKA",12000000,"Drama,Adventure",0.290726,2013-09-21,17654912,115,"English,Español",7.3,362,"Alexander Payne","Bob Nelson","montana,small town,dementia,aging,road trip,f word,pickup truck,lincoln nebraska,nebraska,sweepstakes,confronting the past","Nominated for 6 Oscars. Another 26 wins & 157 nominations.",86,7.8,"90,361",8.1,4,44199,222,202,20,83,91,"Bruce Dern,Will Forte,Bob Odenkirk,June Squibb,Stacy Keach,Missy Doty,Rance Howard,Kevin Kunkel,Angela McEwan,Devin Ratray,Mary Louise Wilson,Franklin Dennis Jones,Anthony G. Schmidt,Bob Nelson",26,163
"124","tt1821658",5,19.55,3.6,"THE NUT JOB",0,"Animation,Comedy,Family,Adventure",1.10972,2014-01-17,0,85,"English",5.3,207,"Peter Lepeniotis","Lorne Cameron,Peter Lepeniotis,Daniel Woo","squirrel,3d animation","1 win & 4 nominations.",37,5.8,"19,232",3.9,3.1,38401,88,9,79,44,10,"Will Arnett,Katherine Heigl,Brendan Fraser,Liam Neeson,Stephen Lang,Sarah Gadon,Maya Rudolph,Jeff Dunham,Gabriel Iglesias,Scott Yaphe,Joe Pingue,Julie Lemieux,Robert Tinkler,James Rankin,Annick Obonsawin,James Kee,Scott McCord,Katie Griffin,Psy",1,4
"125","tt1822381",1,7.625,0,"EVOCATEUR",300000,"Documentary",0.047748,2013-06-07,0,87,"English",6.5,2,"Seth Kramer,Daniel A. Miller,Jeremy Newberger","Daniel A. Miller","reality tv,shock jock","1 nomination.",70,6.9,"743",7.4,4.3,517,32,29,3,84,91,"Morton Downey, Jr.,Gloria Allred,Michele Bachmann,Glenn Beck,Richard Bey,Chris Elliott,Wally George",0,0
"126","tt1825157",5,21.8,4.8,"THE DOUBLE",0,"Thriller,Drama",0.671886,2014-04-04,200406,93,"English",6.4,185,"Richard Ayoade","Richard Ayoade,Avi Korine","paranoia,double","1 win & 10 nominations.",68,6.5,"33,779",6.9,3.3,17751,118,97,21,59,82,"Jesse Eisenberg,Mia Wasikowska,Wallace Shawn,Noah Taylor,Rade Serbedzija,Yasmin Paige,Cathy Moriarty,James Fox,Phyllis Somerville,Chris O'Dowd,Craig Roberts,Kobna Holdbrook-Smith,Tony Rohr,Sally Hawkins,Kierston Wareing,Paddy Considine,Nathalie Cox,Dirk Van Der Gert,Liam Bewley,Gemma Chan,Gabrielle Downey,Jon Korkes,Susan Blommaert,Bruce Byron,J. Mascis,Karima Riachy,Tim Key,Andrew Gruen,Kim Noble,Morrison Thomas,Lloyd Woolf,Lydia Ayoade,Stuart Silver,Chris Morris,Donal Cox",1,10
"127","tt1843866",3,32.75,1.33333333333333,"CAPTAIN AMERICA",170000000,"Action,Adventure,Science Fiction",3.888867,2014-03-20,714766572,136,"English",7.6,3419,"Joe Russo,Anthony Russo","","washington,future,shield,marvel comic,comic,superhero,based on comic book,captain america,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe,3d,political thriller","Nominated for 1 Oscar. Another 5 wins & 49 nominations.",70,7.8,"488,456",7.5,4.3,275186,257,228,29,92,89,"Chris Evans,Scarlett Johansson,Sebastian Stan,Samuel L. Jackson,Robert Redford,Anthony Mackie,Cobie Smulders,Frank Grillo,Emily VanCamp,Toby Jones,Hayley Atwell,Georges St. Pierre,Maximiliano Hernández,Alan Dale,Stan Lee,Jenny Agutter,Garry Shandling,Danny Pudi,Chin Han,Bernard White,Pat Healy,Callan Mulvey,Branka Katić,Aaron Himelstein,Elizabeth Olsen,Aaron Taylor-Johnson,Thomas Kretschmann,Henry Goodman,Dean Barlage",5,50
"128","tt1853728",11,22.7424242424242,11.7272727272727,"DJANGO UNCHAINED",100000000,"Drama,Western",4.803412,2012-12-25,425368238,165,"English,Français,Deutsch",7.6,6761,"Quentin Tarantino","Quentin Tarantino","bounty hunter,hero,plantation,society,friendship,friends,revenge,rescue,shootout,rivalry,racism,danger,valet,dentist,racial slur,django,dual role,fake identity,partners,aftercreditsstinger,odd couple,black slave,exploding man,deadly,chases and races,uninhibited rivalry,tough heroes,unlikely parents,19th century","Won 2 Oscars. Another 53 wins & 143 nominations.",81,8.5,"937,301",8,4.3,424679,253,222,31,91,88,"Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,Kerry Washington,Samuel L. Jackson,Walton Goggins,Dennis Christopher,James Remar,David Steen,Dana Gourrier,Nichole Galicia,Laura Cayouette,Ato Essandoh,Sammi Rotibi,Clay Donahue Fontenot,Escalante Lundy,Miriam F. Glover,Don Johnson,Franco Nero,James Russo,Tom Wopat,Don Stroud,Russ Tamblyn,Amber Tamblyn,Bruce Dern,M.C. Gainey,Cooper Huckabee,Doc Duhame,Jonah Hill,Lee Horsley,Zoë Bell,Michael Bowen,Robert Carradine,Jake Garber,Ted Neeley,James Parks,Tom Savini,Michael Parks,John Jarratt,Quentin Tarantino,Amari Cheatom,Keith Jefferson,Marcus Henderson,Lil Chuuch,Kinetic,Louise Stratten,Kim Robillard,Shana Stein,Shannon Hazlett,Jack Lucarelli,Victoria Thomas,Grace Collins,Sharon Pierre-Louis,Christopher Berry,Kim Collins,Dane Rhodes,J.D. Evermore,Rex Linn,Michael Bacall,Ronan Hice,Ned Bellamy,Dave Coennen,Danièle Watts,Jon Eyez,Omar J. Dorsey,Evan Parke,Craig Stark,Brian Brown,Ritchie Montgomery,Nicholas Dashnaw,Jarrod Bunch,Edrick Browne,Kerry Sims,Jamal Duff,Todd Allen,Lewis Smith,Keniaryn Mitchell,Jakel Marshall,Carl Singleton,Ashley Toman,John McConnell,Mark Amos,Monica Rene'e Anderson,Marsha Stephanie Blake,Catherine Lambert,Deborah Ayorinde,Takara Clark,Kimberley Drummond,Tenaj L. Jackson,Carl Bailey,Ross P. Cook,Gregory Allen Gabroy,Gene Kevin Hames Jr.,Seth Bailey,David G. Baker,Richie J. Ladner,Glen Warner,Kesha Bullard,Edward J. Clare,Jordon Michael Corbin,Mike DeMille,Santana Draper,Gary Grubbs,Justin Hall,Jacquelyn Twodat Jackson,Sandra Linz,Kasey James,Skipper Landry,Elton LeBlanc,Cindy Mah,Johnny Otto,Belinda Owino,Erin Pickett,Mark Ulano,Misty Upham",55,143
"129","tt1854513",9,23.1145833333333,5.125,"BLANCANIEVES",0,"Drama,Fantasy",0.037388,2012-09-21,279735,104,"Español",6.9,27,"Pablo Berger","Pablo Berger","matador,reference to snow white,bull fight","47 wins & 50 nominations.",82,7.5,"7,867",7.8,4,5031,103,97,6,84,94,"Maribel Verdú,Macarena García,Daniel Giménez Cacho,Ángela Molina,Inma Cuesta,Sofía Oria,Ramón Barea,Emilio Gavira,Josep Maria Pou,Sergio Dorado,Jinson Añazco,Pere Ponce",47,50
"130","tt1860353",6,30.7821428571429,4.4,"TURBO",135000000,"Animation,Family",0.660953,2013-07-11,282570682,96,"English",6.1,740,"David Soren","","underdog,car race,dream,speed,power,snail,fast,friends,superpower,racer","1 win & 11 nominations.",58,6.5,"61,457",6.1,3.7,89148,106,71,35,66,67,"Ryan Reynolds,Paul Giamatti,Michael Peña,Samuel L. Jackson,Luis Guzmán,Bill Hader,Snoop Dogg,Maya Rudolph,Ben Schwartz,Richard Jenkins,Ken Jeong,Michelle Rodriguez",1,11
"131","tt1865505",15,25.1223214285714,30.7857142857143,"SONG OF THE SEA",0,"Family,Animation,Fantasy",1.001704,2014-09-06,0,93,"English",8,210,"Tomm Moore","Will Collins","fairy tale,lighthouse,folk music,lighthouse keeper   ,irish,swimming,dog,seal,irishman,folklore,irish music,underwater cave","Nominated for 1 Oscar. Another 12 wins & 18 nominations.",85,8.2,"23,309",8.4,4.3,11109,79,78,1,92,99,"Brendan Gleeson,Fionnula Flanagan,David Rawle,Pat Shortt,Jon Kenny,Lisa Hannigan,Lucy O'Connell,Colm Ó'Snodaigh,Liam Hourican,Kevin Swierszcz,Will Collins,Paul Young",12,19
"132","tt1866249",8,18.3055555555556,3.5,"THE SESSIONS",1000000,"Drama,Romance,Comedy",0.411659,2012-05-02,9138338,98,"English",6.2,95,"Ben Lewin","Ben Lewin","cat,virgin,wheelchair,graduation,sexual arousal,judaism,power outage,voice over narration,intimate,catholic church,sexual awakening,male virgin,woman crying,sponge bath,catholic priest,jealous husband,iron lung,sex surrogate,polio,crying woman,polio victim,jewish man,true life character,gurney,sexual pleasure,pity sex,jewish convert,handicap sex,sexual exploration,naked woman,thrift store","Nominated for 1 Oscar. Another 18 wins & 62 nominations.",79,7.2,"36,178",7.9,3.9,23297,190,177,13,80,93,"John Hawkes,Helen Hunt,William H. Macy,Moon Bloodgood,Annika Marks,W. Earl Brown,Blake Lindsley,Adam Arkin",18,63
"133","tt1869716",10,18.1203703703704,7.22222222222222,"THE EAST",6500000,"Drama,Thriller",0.541565,2013-05-31,2401510,116,"English",6.3,162,"Zal Batmanglij","Zal Batmanglij,Brit Marling","secret organization,murder,environmentalism,vanity film,eco-terrorists,multiple felonies","1 win & 7 nominations.",68,6.9,"41,568",6.7,3.5,19753,140,103,37,64,74,"Brit Marling,Alexander Skarsgård,Ellen Page,Toby Kebbell,Shiloh Fernandez,Aldis Hodge,Danielle Macdonald,Hillary Baack,Patricia Clarkson,Jason Ritter,Julia Ormond,Billy Magnussen,Wilbur Fitzgerald,John Neisler,Jamey Sheridan",1,7
"134","tt1872181",3,16.5833333333333,1.66666666666667,"AMAZING SPIDERMAN 2",200000000,"Action,Adventure,Fantasy",2.500139,2014-04-16,705717432,142,"English",6.6,2553,"Marc Webb","","marvel comic,sequel,based on comic,based on comic book,sony,3d","3 wins & 29 nominations.",53,6.8,"316,864",5.9,3.6,220111,275,145,130,65,53,"Andrew Garfield,Emma Stone,Jamie Foxx,Dane DeHaan,Colm Feore,Felicity Jones,Paul Giamatti,Sally Field,Embeth Davidtz,Campbell Scott,Marton Csokas,Louis Cancelmi,Max Charles,Sarah Gadon,Stan Lee,Chris Cooper,Frank Deal,Denis Leary,Martin Sheen,Chris Zylka,B. J. Novak,Mark Doherty",3,29
"135","tt1877832",8,25.9375,17.5,"X-MEN",250000000,"Action,Adventure,Fantasy,Science Fiction",6.860659,2014-05-15,746000000,131,"English",7.6,3520,"Bryan Singer","","1970s,mutant,time travel,marvel comic,superhuman,storm,based on comic book,beast,aftercreditsstinger,x-men,changing the past or future","Nominated for 1 Oscar. Another 14 wins & 40 nominations.",74,8,"509,125",7.5,4.3,273529,285,258,27,92,91,"Hugh Jackman,James McAvoy,Patrick Stewart,Michael Fassbender,Ian McKellen,Jennifer Lawrence,Nicholas Hoult,Ellen Page,Shawn Ashmore,Peter Dinklage,Halle Berry,Booboo Stewart,Fan Bingbing,Daniel Cudmore,Adan Canto,Omar Sy,Evan Peters,Lucas Till,Josh Helman,Evan Jonigkeit,Famke Janssen,James Marsden,Anna Paquin,Mark Camacho,Kelsey Grammer,Michael Lerner",14,41
"136","tt1905041",7,18.1666666666667,3,"FAST & FURIOUS 6",160000000,"Action,Thriller,Crime",0.390755,2013-05-06,788679850,130,"English,Pусский,Español",6.6,4189,"Justin Lin","Chris Morgan","car race,sequel,crime,car,automobile racing,car theft","8 wins & 21 nominations.",61,7.2,"298,709",6.2,4.1,342177,193,133,60,83,69,"Paul Walker,Vin Diesel,Dwayne Johnson,Jordana Brewster,Luke Evans,Michelle Rodriguez,Tyrese Gibson,Gal Gadot,Sung Kang,Ludacris,Kim Kold,Thure Lindhardt,Elsa Pataky,Johannes Taslim,Shea Whigham,John Ortiz,Gina Carano,Clara Paget,Jason Statham,Eddie Bagayawa,Dean Barlage",8,21
"137","tt1907668",9,23.3,3,"FLIGHT",31000000,"Drama",2.223792,2012-11-02,161772375,138,"English",6.3,1710,"Robert Zemeckis","","confession,f word,hangover,syringe,denial,airplane crash,porn actress,jesus freak,baseball stadium,perjury,national transportation safety board,flying upside down,narcissist,relapse,substance abuse,singing on airplane","Nominated for 2 Oscars. Another 16 wins & 41 nominations.",76,7.3,"261,763",7,3.8,152541,223,173,50,75,78,"Denzel Washington,Don Cheadle,Bruce Greenwood,Kelly Reilly,John Goodman,Brian Geraghty,Nadine Velazquez,Tamara Tunie,Melissa Leo,Garcelle Beauvais,Justin Martin,Peter Gerety,James Badge Dale",16,43
"138","tt1911658",5,35.75,4.8,"PENGUINS OF MADAGASCAR",132000000,"Family,Animation,Adventure,Comedy",2.944468,2014-11-22,373552094,92,"English",6.6,824,"Simon J. Smith,Eric Darnell","","penguin,beauty,madagascar,secret agent,love,friends,travel,based on tv series,world,family,anthropomorphic animal","6 nominations.",53,6.7,"58,985",6.2,3.6,64934,103,75,28,63,73,"Tom McGrath,Chris Miller,Christopher Knights,Conrad Vernon,John Malkovich,Benedict Cumberbatch,Ken Jeong,Annet Mahendru,Peter Stormare,Andy Richter,Danny Jacobs,Werner Herzog,Sean Charmatz,Billy Eichner,Stephen Kearin",0,6
"139","tt1924429",14,14.1833333333333,5.9,"TRANCE",20000000,"Thriller,Crime,Drama,Mystery",0.565971,2013-03-27,24261569,101,"English,Français",6.4,609,"Danny Boyle","Joe Ahearne,John Hodge","amnesia,art thief,hypnotism,heist movie,duringcreditsstinger","3 wins & 3 nominations.",61,7,"91,383",6.5,3.5,24534,169,114,55,62,67,"James McAvoy,Vincent Cassel,Rosario Dawson,Adam S. Gottbetter,Matt Cross,Danny Sapani,Tuppence Middleton,Lee Nicholas Harris,Sam Creed,Hamza Jeetooa,Ben Cura,Kelvin Wise,Simon Kunz,Wahab Sheikh,Mark Poltimore,Michael Shaeffer",3,3
"140","tt1935179",8,29.7380952380952,8.42857142857143,"MUD",10000000,"Drama",1.104271,2013-05-01,21587700,130,"English",6.8,661,"Jeff Nichols","Jeff Nichols","river,snake,arkansas,fugitive,river boat","11 wins & 34 nominations.",76,7.4,"133,170",8,3.9,86401,171,167,4,80,98,"Matthew McConaughey,Tye Sheridan,Jacob Lofland,Sam Shepard,Reese Witherspoon,Sarah Paulson,Michael Shannon,Ray McKinnon,Joe Don Baker,Paul Sparks,Stuart Greer,Michael Abbott Jr.,Bonnie Sturdivant",11,34
"141","tt1937390",5,26.425,2.6,"NYMPHOMANIAC VOL 1",0,"Drama",1.331631,2013-12-25,10285896,118,"English",6.8,404,"Lars von Trier","Lars von Trier","sex,virgin,nudity,uniform,sodomy,fellatio,nymphomaniac,beating,controversial,intercourse,addict,experience,unsimulated,explicit","14 wins & 28 nominations.",64,7,"80,961",6.8,3.6,14218,181,135,46,70,75,"Charlotte Gainsbourg,Stellan Skarsgård,Stacy Martin,Shia LaBeouf,Christian Slater,Uma Thurman,Sophie Kennedy Clark,Connie Nielsen,Ananya Berg,Jens Albinus,Anders Hove,Simon Böer,Felicity Gilbert,Clayton Nemrow,James Northcote,Saskia Reeves,Cyron Melville,Hugo Speer,Jesper Christensen,Mia Goth,Jean-Marc Barr,Udo Kier,Peter Gilbert Cotton,Nicolas Bro,Tania Carlin,Shanti Roney,Caroline Goodall,Christian Gade Bjerrum,Ronja Rissmann,Maja Arsovic,Sofie Kasten,Charlie Hawkins,Jeff Burrell,Andreas Grötzinger,Tomas Sinclair Spencer,Jesse Inman,Christoph Schechinger,David Halina,Jonas Baeck,Katharina Rübertus,Inga Behring,Lisa Matschke,Moritz Tellmann,Johannes Kienast,Frankie Dawson,George Dawson,Harry Dawson,Markus Tomczyk,Christoph Jöde,Morgan Hartley,Andrea Thomsen,Tine Burn,Tabea Tarbiat,Janine Romanowski,Lawrence Sheldon,Ivan Pecnik,Jonathon Sawdon,Christopher Craig,Jacob Levin-Christensen,Kookie Ryan,Papou,Nicole Sandweg,Lien Van De Kelder,Laura Christensen,Sarah Soetaert,Sami Loris,Kate Ashfield,Christine Urspruch,Daniela Lebang,Omar Shargawi,Marcus Jakovljevic,Conny Dachs,Severin von Hoensbroech,Michael Pas",14,28
"142","tt1951181",3,14.6666666666667,2,"THE IMMIGRANT",16000000,"Drama,Romance",0.707189,2013-07-03,5867686,120,"Latin,English,Polski",5.9,130,"James Gray","James Gray,Ric Menello","new york,corruption,immigrant,nudity,nightmare,ship,quarantine,love,murder,money,escape,doctor,prostitution,poland,magician,illness,sisters","15 wins & 30 nominations.",77,6.6,"20,282",7.5,3.4,15616,107,93,14,60,88,"Jeremy Renner,Marion Cotillard,Joaquin Phoenix,Dagmara Domińczyk,Gabriel Rush,Antoni Corone,Deedee Luxe,Angela Sarafyan",15,30
"143","tt1951264",8,29.6428571428571,5.28571428571429,"HUNGER GAMES: CATCHING FIRE",130000000,"Science Fiction,Thriller,Action,Adventure",5.050716,2013-11-15,847423452,146,"English",7.4,3697,"Francis Lawrence","","based on novel,mentor,secret,factory,television,propaganda,future,dystopia,alliance,games,president,uprising,sequel,murder,survival,conspiracy,rebellion,blood,female protagonist,tournament,explosion,danger,winner,flames,mockingjay,hunger games","Nominated for 1 Golden Globe. Another 21 wins & 59 nominations.",76,7.6,"493,490",7.5,4.3,422507,258,230,28,89,89,"Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Woody Harrelson,Elizabeth Banks,Lenny Kravitz,Philip Seymour Hoffman,Jeffrey Wright,Stanley Tucci,Donald Sutherland,Toby Jones,Willow Shields,Sam Claflin,Lynn Cohen,Jena Malone,Amanda Plummer,Jack Quaid,Taylor St. Clair,Sandra Ellis Lafferty,Paula Malcomson,Bruce Bundy,Nelson Ascencio,Afemo Omilami,Kimberley Drummond,Deena Beasley,Leon Lamar,Mandy Neuhaus,Erika Bierman,Wilbur Fitzgerald,Patrick St. Esprit,Jill Jane Clements,James Sutton,Alan Ritchson,Stephanie Leigh Schlund,Meta Golding,Megan Hayes,Stef Dawson,James Logan,E. Roger Mitchell,Bruno Gunn,Maria Howell,Judd Lormand,Elena Sanchez,John Casino,Marian Green,Daniel Bernhardt,Ravi Naidu,Franco Castan",21,60
"144","tt1951265",8,27.53125,7.875,"HUNGER GAMES: MOCKINGJAY 1",125000000,"Science Fiction,Adventure,Thriller",11.468482,2014-11-18,752100229,123,"English",6.7,3030,"Francis Lawrence","","resistance,post-apocalypse,dystopia,war,sequel,female protagonist,bow and arrow,game,future war,revolt,class prejudice,human subjugation,mockingjay,hunger games","Nominated for 1 Golden Globe. Another 15 wins & 26 nominations.",64,6.7,"301,187",6.3,3.8,245910,251,164,87,72,65,"Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Woody Harrelson,Donald Sutherland,Philip Seymour Hoffman,Julianne Moore,Willow Shields,Sam Claflin,Elizabeth Banks,Mahershala Ali,Jena Malone,Jeffrey Wright,Paula Malcomson,Stanley Tucci,Natalie Dormer,Evan Ross,Elden Henson,Wes Chatham,Sarita Choudhury,Stef Dawson,Patina Miller,Robert Knepper,Caitlin Fowler,Jada Taylor,Nicholas Pryor,Donna Biscoe,Michael Garza,Erika Bierman,Tyler Lee Allen,Bill Bennett,Stephen Mackenzie Brown,Marshall Choka,Kirk Crenshaw",15,27
"145","tt1951266",14,26.5048076923077,18.0769230769231,"HUNGER GAMES MJ2",160000000,"War,Adventure,Science Fiction",4.943944,2015-11-18,639827109,136,"English",6.6,1914,"Francis Lawrence","","revolution,strong woman,dystopia,game of death,3d,mockingjay,hunger games","11 wins & 18 nominations.",65,6.6,"154,522",6.5,3.6,200161,243,171,72,66,70,"Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Woody Harrelson,Elizabeth Banks,Julianne Moore,Philip Seymour Hoffman,Jeffrey Wright,Stanley Tucci,Donald Sutherland,Willow Shields,Sam Claflin,Jena Malone,Mahershala Ali,Wes Chatham,Natalie Dormer,Elden Henson,Evan Ross,Patina Miller,Paula Malcomson,Stef Dawson,Meta Golding,Gwendoline Christie,Robert Knepper,Omid Abtahi,Eugenie Bondurant,Sarita Choudhury,Brandon Cyrus,Michelle Forbes,Thomas Blake Jr.,Linds Edwards,Gary Sievers",11,18
"146","tt1959490",5,24.05,5.4,"NOAH",125000000,"Drama,Adventure",1.777528,2014-03-20,362637473,139,"English",5.5,1430,"Darren Aronofsky","Darren Aronofsky,Ari Handel","bible,god,noah","Nominated for 1 Golden Globe. Another 16 nominations.",68,5.8,"198,226",6.7,2.9,121479,223,170,53,41,76,"Russell Crowe,Jennifer Connelly,Emma Watson,Logan Lerman,Anthony Hopkins,Ray Winstone,Kevin Durand,Ariane Rinehart,Douglas Booth,Marton Csokas,Dakota Goyo,Barry Sloane,Sami Gayle,Mark Margolis,Nick Nolte,Finn Wittrock,Arnoddur Magnus Danks",0,17
"147","tt1964418",6,22.5208333333333,4.66666666666667,"TOMORROWLAND",190000000,"Action,Adventure,Family,Mystery,Science Fiction",5.181167,2015-05-19,209035668,130,"English",6.2,1625,"Brad Bird","","inventor,apocalypse,destiny,dreamer,futuristic car,futuristic city","1 win & 15 nominations.",60,6.5,"124,869",5.9,3.3,87079,249,124,125,50,50,"Britt Robertson,George Clooney,Raffey Cassidy,Thomas Robinson,Hugh Laurie,Kathryn Hahn,Keegan-Michael Key,Tim McGraw,Chris Bauer,Pierce Gagnon,Matthew MacCaull,Judy Greer,Matthew Kevin Anderson,Michael Giacchino,D. Harlan Cutshall,Shiloh Nelson,Xantha Radley,David Nykl,Paul McGillion,Pearce Visser,Garry Chalk,Dagan Nish,Yusuf A. Ahmed,Alex Barima,Jedidiah Goodacre,Kate Crutchlow,Priya Rajaratnam,Parm Soor,Leena Manro,Rick Pearce,Tom Butler,Michael Rowe,Timothy Paul Perez,Patrick Sabongui,Romuald Hivert,Mathieu Lardier,Fraser Corbett,Darren Shahlavi,Aidan Gemme,Takayuki Oki,Natasha Davidson,Liliane Leilan Juma,Paul Anthony,Kenia Arias,Kimberly Arklie,Nicholas Barrera,Jason Bell,Wendy Bell,Aimee Bowen,Bradley Bowen,Chrystall Friedemann",1,15
